region,community,cases,date
LOS ANGELES,BROOKSIDE,0,2020-03-28
LOS ANGELES,BROOKSIDE,0,2020-03-29
LOS ANGELES,BROOKSIDE,0,2020-03-30
LOS ANGELES,BROOKSIDE,0,2020-03-31
LOS ANGELES,BROOKSIDE,0,2020-04-01
LOS ANGELES,BROOKSIDE,0,2020-04-02
LOS ANGELES,BROOKSIDE,0,2020-04-03
LOS ANGELES,BROOKSIDE,0,2020-04-04
LOS ANGELES,BROOKSIDE,0,2020-04-05
LOS ANGELES,BROOKSIDE,0,2020-04-06
LOS ANGELES,BROOKSIDE,0,2020-04-07
NA,BURBANK,1,2020-03-19
NA,BURBANK,1,2020-03-20
NA,BURBANK,1,2020-03-21
NA,BURBANK,2,2020-03-22
NA,BURBANK,2,2020-03-23
NA,BURBANK,2,2020-03-24
NA,BURBANK,3,2020-03-25
NA,BURBANK,6,2020-03-26
NA,BURBANK,7,2020-03-27
NA,BURBANK,17,2020-03-28
NA,BURBANK,19,2020-03-29
NA,BURBANK,21,2020-03-30
NA,BURBANK,27,2020-03-31
NA,BURBANK,39,2020-04-01
NA,BURBANK,41,2020-04-02
NA,BURBANK,50,2020-04-03
NA,BURBANK,61,2020-04-04
NA,BURBANK,70,2020-04-05
NA,BURBANK,77,2020-04-06
NA,BURBANK,79,2020-04-07
LOS ANGELES,CADILLAC-CORNING,0,2020-03-27
LOS ANGELES,CADILLAC-CORNING,0,2020-03-28
LOS ANGELES,CADILLAC-CORNING,0,2020-03-29
LOS ANGELES,CADILLAC-CORNING,NA,2020-03-30
LOS ANGELES,CADILLAC-CORNING,NA,2020-03-31
LOS ANGELES,CADILLAC-CORNING,NA,2020-04-01
LOS ANGELES,CADILLAC-CORNING,NA,2020-04-02
LOS ANGELES,CADILLAC-CORNING,NA,2020-04-03
LOS ANGELES,CADILLAC-CORNING,NA,2020-04-04
LOS ANGELES,CADILLAC-CORNING,NA,2020-04-05
LOS ANGELES,CADILLAC-CORNING,NA,2020-04-06
LOS ANGELES,CADILLAC-CORNING,NA,2020-04-07
NA,CALABASAS,1,2020-03-19
NA,CALABASAS,1,2020-03-20
NA,CALABASAS,1,2020-03-21
NA,CALABASAS,2,2020-03-22
NA,CALABASAS,3,2020-03-23
NA,CALABASAS,4,2020-03-24
NA,CALABASAS,4,2020-03-25
NA,CALABASAS,5,2020-03-26
NA,CALABASAS,7,2020-03-27
NA,CALABASAS,10,2020-03-28
NA,CALABASAS,10,2020-03-29
NA,CALABASAS,11,2020-03-30
NA,CALABASAS,13,2020-03-31
NA,CALABASAS,13,2020-04-01
NA,CALABASAS,13,2020-04-02
NA,CALABASAS,16,2020-04-03
NA,CALABASAS,16,2020-04-04
NA,CALABASAS,20,2020-04-05
NA,CALABASAS,20,2020-04-06
NA,CALABASAS,20,2020-04-07
NA,CALIFORNIA DEPARTMENT OF PUBLIC HEALTH HTTPS://WWW.CDPH.CA.GOV/PROGRAMS/CID/DCDC/PAGES/IMMUNIZATION/NCOV2019.ASPX,NA,2020-03-31
NA,CANOGA PARK,1,2020-03-22
NA,CANOGA PARK,2,2020-03-23
NA,CANOGA PARK,2,2020-03-24
NA,CANOGA PARK,2,2020-03-25
NA,CANOGA PARK,3,2020-03-26
LOS ANGELES,CANOGA PARK,2,2020-03-27
LOS ANGELES,CANOGA PARK,3,2020-03-28
LOS ANGELES,CANOGA PARK,3,2020-03-29
LOS ANGELES,CANOGA PARK,4,2020-03-30
LOS ANGELES,CANOGA PARK,7,2020-03-31
LOS ANGELES,CANOGA PARK,10,2020-04-01
LOS ANGELES,CANOGA PARK,16,2020-04-02
LOS ANGELES,CANOGA PARK,20,2020-04-03
LOS ANGELES,CANOGA PARK,29,2020-04-04
LOS ANGELES,CANOGA PARK,32,2020-04-05
LOS ANGELES,CANOGA PARK,39,2020-04-06
LOS ANGELES,CANOGA PARK,46,2020-04-07
NA,CANYON COUNTRY,1,2020-03-24
NA,CANYON COUNTRY,1,2020-03-25
NA,CANYON COUNTRY,1,2020-03-26
UNINCORPORATED,CANYON COUNTRY,NA,2020-03-27
UNINCORPORATED,CANYON COUNTRY,NA,2020-03-28
UNINCORPORATED,CANYON COUNTRY,NA,2020-03-29
UNINCORPORATED,CANYON COUNTRY,NA,2020-03-30
UNINCORPORATED,CANYON COUNTRY,NA,2020-03-31
UNINCORPORATED,CANYON COUNTRY,NA,2020-04-01
UNINCORPORATED,CANYON COUNTRY,NA,2020-04-02
UNINCORPORATED,CANYON COUNTRY,5,2020-04-03
UNINCORPORATED,CANYON COUNTRY,7,2020-04-04
UNINCORPORATED,CANYON COUNTRY,8,2020-04-05
UNINCORPORATED,CANYON COUNTRY,8,2020-04-06
UNINCORPORATED,CANYON COUNTRY,9,2020-04-07
NA,CARSON,1,2020-03-16
NA,CARSON,1,2020-03-17
NA,CARSON,1,2020-03-18
NA,CARSON,1,2020-03-19
NA,CARSON,3,2020-03-20
NA,CARSON,3,2020-03-21
NA,CARSON,4,2020-03-22
NA,CARSON,6,2020-03-23
NA,CARSON,8,2020-03-24
NA,CARSON,9,2020-03-25
NA,CARSON,21,2020-03-26
NA,CARSON,21,2020-03-27
NA,CARSON,26,2020-03-28
NA,CARSON,28,2020-03-29
NA,CARSON,35,2020-03-30
NA,CARSON,39,2020-03-31
NA,CARSON,44,2020-04-01
NA,CARSON,55,2020-04-02
NA,CARSON,63,2020-04-03
NA,CARSON,69,2020-04-04
NA,CARSON,83,2020-04-05
NA,CARSON,93,2020-04-06
NA,CARSON,96,2020-04-07
LOS ANGELES,CARTHAY,7,2020-03-27
LOS ANGELES,CARTHAY,9,2020-03-28
LOS ANGELES,CARTHAY,13,2020-03-29
LOS ANGELES,CARTHAY,15,2020-03-30
LOS ANGELES,CARTHAY,16,2020-03-31
LOS ANGELES,CARTHAY,17,2020-04-01
LOS ANGELES,CARTHAY,17,2020-04-02
LOS ANGELES,CARTHAY,24,2020-04-03
LOS ANGELES,CARTHAY,24,2020-04-04
LOS ANGELES,CARTHAY,26,2020-04-05
LOS ANGELES,CARTHAY,28,2020-04-06
LOS ANGELES,CARTHAY,27,2020-04-07
NA,CASTAIC,1,2020-03-19
NA,CASTAIC,1,2020-03-20
NA,CASTAIC,1,2020-03-21
NA,CASTAIC,1,2020-03-22
NA,CASTAIC,1,2020-03-23
NA,CASTAIC,2,2020-03-24
NA,CASTAIC,2,2020-03-25
NA,CASTAIC,2,2020-03-26
UNINCORPORATED,CASTAIC,3,2020-03-27
UNINCORPORATED,CASTAIC,4,2020-03-28
UNINCORPORATED,CASTAIC,4,2020-03-29
UNINCORPORATED,CASTAIC,3,2020-03-30
UNINCORPORATED,CASTAIC,3,2020-03-31
UNINCORPORATED,CASTAIC,3,2020-04-01
UNINCORPORATED,CASTAIC,4,2020-04-02
UNINCORPORATED,CASTAIC,4,2020-04-03
UNINCORPORATED,CASTAIC,5,2020-04-04
UNINCORPORATED,CASTAIC,5,2020-04-05
UNINCORPORATED,CASTAIC,6,2020-04-06
UNINCORPORATED,CASTAIC,6,2020-04-07
NA,CENTERS FOR DISEASE CONTROL AND PREVENTION (CDC) HTTPS://WWW.CDC.GOV/CORONAVIRUS/2019-  NCOV/INDEX.HTML  SPANISH    HTTPS://WWW.CDC.GOV/CORONAVIRUS/2019-NCOV/INDEX-SP.HTML,NA,2020-03-31
LOS ANGELES,CENTRAL,2,2020-03-27
LOS ANGELES,CENTRAL,3,2020-03-28
LOS ANGELES,CENTRAL,4,2020-03-29
LOS ANGELES,CENTRAL,6,2020-03-30
LOS ANGELES,CENTRAL,11,2020-03-31
LOS ANGELES,CENTRAL,13,2020-04-01
LOS ANGELES,CENTRAL,16,2020-04-02
LOS ANGELES,CENTRAL,18,2020-04-03
LOS ANGELES,CENTRAL,20,2020-04-04
LOS ANGELES,CENTRAL,24,2020-04-05
LOS ANGELES,CENTRAL,24,2020-04-06
LOS ANGELES,CENTRAL,33,2020-04-07
NA,CENTURY CITY,4,2020-03-20
NA,CENTURY CITY,4,2020-03-21
NA,CENTURY CITY,4,2020-03-22
NA,CENTURY CITY,4,2020-03-23
NA,CENTURY CITY,6,2020-03-24
NA,CENTURY CITY,7,2020-03-25
NA,CENTURY CITY,9,2020-03-26
LOS ANGELES,CENTURY CITY,6,2020-03-27
LOS ANGELES,CENTURY CITY,8,2020-03-28
LOS ANGELES,CENTURY CITY,8,2020-03-29
LOS ANGELES,CENTURY CITY,9,2020-03-30
LOS ANGELES,CENTURY CITY,13,2020-03-31
LOS ANGELES,CENTURY CITY,17,2020-04-01
LOS ANGELES,CENTURY CITY,17,2020-04-02
LOS ANGELES,CENTURY CITY,19,2020-04-03
LOS ANGELES,CENTURY CITY,21,2020-04-04
LOS ANGELES,CENTURY CITY,23,2020-04-05
LOS ANGELES,CENTURY CITY,23,2020-04-06
LOS ANGELES,CENTURY CITY,23,2020-04-07
LOS ANGELES,CENTURY PALMS/COVE,1,2020-03-18
NA,CENTURY PALMS/COVE,1,2020-03-20
NA,CENTURY PALMS/COVE,1,2020-03-21
NA,CENTURY PALMS/COVE,1,2020-03-22
NA,CENTURY PALMS/COVE,1,2020-03-23
NA,CENTURY PALMS/COVE,1,2020-03-24
NA,CENTURY PALMS/COVE,3,2020-03-25
NA,CENTURY PALMS/COVE,3,2020-03-26
LOS ANGELES,CENTURY PALMS/COVE,3,2020-03-27
LOS ANGELES,CENTURY PALMS/COVE,5,2020-03-28
LOS ANGELES,CENTURY PALMS/COVE,8,2020-03-29
LOS ANGELES,CENTURY PALMS/COVE,8,2020-03-30
LOS ANGELES,CENTURY PALMS/COVE,10,2020-03-31
LOS ANGELES,CENTURY PALMS/COVE,11,2020-04-01
LOS ANGELES,CENTURY PALMS/COVE,11,2020-04-02
LOS ANGELES,CENTURY PALMS/COVE,13,2020-04-03
LOS ANGELES,CENTURY PALMS/COVE,15,2020-04-04
LOS ANGELES,CENTURY PALMS/COVE,17,2020-04-05
LOS ANGELES,CENTURY PALMS/COVE,19,2020-04-06
LOS ANGELES,CENTURY PALMS/COVE,21,2020-04-07
NA,CERRITOS,1,2020-03-21
NA,CERRITOS,2,2020-03-22
NA,CERRITOS,2,2020-03-23
NA,CERRITOS,2,2020-03-24
NA,CERRITOS,2,2020-03-25
NA,CERRITOS,2,2020-03-26
NA,CERRITOS,1,2020-03-27
UNINCORPORATED,CERRITOS,0,2020-03-27
NA,CERRITOS,1,2020-03-28
UNINCORPORATED,CERRITOS,0,2020-03-28
NA,CERRITOS,4,2020-03-29
UNINCORPORATED,CERRITOS,0,2020-03-29
NA,CERRITOS,5,2020-03-30
UNINCORPORATED,CERRITOS,0,2020-03-30
NA,CERRITOS,6,2020-03-31
UNINCORPORATED,CERRITOS,0,2020-03-31
NA,CERRITOS,8,2020-04-01
UNINCORPORATED,CERRITOS,0,2020-04-01
NA,CERRITOS,10,2020-04-02
UNINCORPORATED,CERRITOS,0,2020-04-02
NA,CERRITOS,11,2020-04-03
UNINCORPORATED,CERRITOS,0,2020-04-03
NA,CERRITOS,15,2020-04-04
UNINCORPORATED,CERRITOS,0,2020-04-04
NA,CERRITOS,20,2020-04-05
UNINCORPORATED,CERRITOS,0,2020-04-05
NA,CERRITOS,23,2020-04-06
UNINCORPORATED,CERRITOS,0,2020-04-06
NA,CERRITOS,27,2020-04-07
UNINCORPORATED,CERRITOS,0,2020-04-07
UNINCORPORATED,CHARTER OAK,0,2020-03-28
UNINCORPORATED,CHARTER OAK,0,2020-03-29
UNINCORPORATED,CHARTER OAK,0,2020-03-30
UNINCORPORATED,CHARTER OAK,0,2020-03-31
UNINCORPORATED,CHARTER OAK,0,2020-04-01
UNINCORPORATED,CHARTER OAK,0,2020-04-02
UNINCORPORATED,CHARTER OAK,0,2020-04-03
UNINCORPORATED,CHARTER OAK,0,2020-04-04
UNINCORPORATED,CHARTER OAK,0,2020-04-05
UNINCORPORATED,CHARTER OAK,0,2020-04-06
UNINCORPORATED,CHARTER OAK,0,2020-04-07
NA,CHATSWORTH,1,2020-03-26
LOS ANGELES,CHATSWORTH,3,2020-03-27
LOS ANGELES,CHATSWORTH,4,2020-03-28
LOS ANGELES,CHATSWORTH,8,2020-03-29
LOS ANGELES,CHATSWORTH,10,2020-03-30
LOS ANGELES,CHATSWORTH,14,2020-03-31
LOS ANGELES,CHATSWORTH,18,2020-04-01
LOS ANGELES,CHATSWORTH,20,2020-04-02
LOS ANGELES,CHATSWORTH,19,2020-04-03
LOS ANGELES,CHATSWORTH,21,2020-04-04
LOS ANGELES,CHATSWORTH,24,2020-04-05
LOS ANGELES,CHATSWORTH,27,2020-04-06
LOS ANGELES,CHATSWORTH,28,2020-04-07
LOS ANGELES,CHEVIOT HILLS,NA,2020-03-27
LOS ANGELES,CHEVIOT HILLS,NA,2020-03-28
LOS ANGELES,CHEVIOT HILLS,NA,2020-03-29
LOS ANGELES,CHEVIOT HILLS,5,2020-03-30
LOS ANGELES,CHEVIOT HILLS,6,2020-03-31
LOS ANGELES,CHEVIOT HILLS,8,2020-04-01
LOS ANGELES,CHEVIOT HILLS,9,2020-04-02
LOS ANGELES,CHEVIOT HILLS,10,2020-04-03
LOS ANGELES,CHEVIOT HILLS,10,2020-04-04
LOS ANGELES,CHEVIOT HILLS,10,2020-04-05
LOS ANGELES,CHEVIOT HILLS,11,2020-04-06
LOS ANGELES,CHEVIOT HILLS,11,2020-04-07
LOS ANGELES,CHINATOWN,0,2020-03-27
LOS ANGELES,CHINATOWN,0,2020-03-28
LOS ANGELES,CHINATOWN,0,2020-03-29
LOS ANGELES,CHINATOWN,0,2020-03-30
LOS ANGELES,CHINATOWN,NA,2020-03-31
LOS ANGELES,CHINATOWN,NA,2020-04-01
LOS ANGELES,CHINATOWN,NA,2020-04-02
LOS ANGELES,CHINATOWN,NA,2020-04-03
LOS ANGELES,CHINATOWN,NA,2020-04-04
LOS ANGELES,CHINATOWN,NA,2020-04-05
LOS ANGELES,CHINATOWN,NA,2020-04-06
LOS ANGELES,CHINATOWN,NA,2020-04-07
NA,CITY,2,2020-03-16
NA,CLAREMONT,1,2020-03-24
NA,CLAREMONT,1,2020-03-25
NA,CLAREMONT,1,2020-03-26
NA,CLAREMONT,1,2020-03-27
UNINCORPORATED,CLAREMONT,0,2020-03-27
NA,CLAREMONT,1,2020-03-28
UNINCORPORATED,CLAREMONT,0,2020-03-28
NA,CLAREMONT,1,2020-03-29
UNINCORPORATED,CLAREMONT,0,2020-03-29
NA,CLAREMONT,1,2020-03-30
UNINCORPORATED,CLAREMONT,0,2020-03-30
NA,CLAREMONT,2,2020-03-31
UNINCORPORATED,CLAREMONT,0,2020-03-31
NA,CLAREMONT,3,2020-04-01
UNINCORPORATED,CLAREMONT,0,2020-04-01
NA,CLAREMONT,3,2020-04-02
UNINCORPORATED,CLAREMONT,0,2020-04-02
NA,CLAREMONT,4,2020-04-03
UNINCORPORATED,CLAREMONT,0,2020-04-03
NA,CLAREMONT,3,2020-04-04
UNINCORPORATED,CLAREMONT,0,2020-04-04
NA,CLAREMONT,5,2020-04-05
UNINCORPORATED,CLAREMONT,0,2020-04-05
NA,CLAREMONT,6,2020-04-06
UNINCORPORATED,CLAREMONT,0,2020-04-06
NA,CLAREMONT,6,2020-04-07
UNINCORPORATED,CLAREMONT,0,2020-04-07
NA,CLOVERDALE/COCHRAN,1,2020-03-23
NA,CLOVERDALE/COCHRAN,2,2020-03-24
NA,CLOVERDALE/COCHRAN,3,2020-03-25
NA,CLOVERDALE/COCHRAN,3,2020-03-26
LOS ANGELES,CLOVERDALE/COCHRAN,NA,2020-03-27
LOS ANGELES,CLOVERDALE/COCHRAN,NA,2020-03-28
LOS ANGELES,CLOVERDALE/COCHRAN,NA,2020-03-29
LOS ANGELES,CLOVERDALE/COCHRAN,NA,2020-03-30
LOS ANGELES,CLOVERDALE/COCHRAN,NA,2020-03-31
LOS ANGELES,CLOVERDALE/COCHRAN,5,2020-04-01
LOS ANGELES,CLOVERDALE/COCHRAN,5,2020-04-02
LOS ANGELES,CLOVERDALE/COCHRAN,8,2020-04-03
LOS ANGELES,CLOVERDALE/COCHRAN,10,2020-04-04
LOS ANGELES,CLOVERDALE/COCHRAN,10,2020-04-05
LOS ANGELES,CLOVERDALE/COCHRAN,10,2020-04-06
LOS ANGELES,CLOVERDALE/COCHRAN,10,2020-04-07
NA,COMMERCE,0,2020-03-27
NA,COMMERCE,0,2020-03-28
NA,COMMERCE,0,2020-03-29
NA,COMMERCE,NA,2020-03-30
NA,COMMERCE,NA,2020-03-31
NA,COMMERCE,NA,2020-04-01
NA,COMMERCE,0,2020-04-02
NA,COMMERCE,0,2020-04-03
NA,COMMERCE,0,2020-04-04
NA,COMMERCE,0,2020-04-05
NA,COMMERCE,0,2020-04-06
NA,COMMERCE,0,2020-04-07
NA,COMPTON,1,2020-03-23
NA,COMPTON,1,2020-03-24
NA,COMPTON,2,2020-03-25
NA,COMPTON,5,2020-03-26
NA,COMPTON,7,2020-03-27
NA,COMPTON,9,2020-03-28
NA,COMPTON,11,2020-03-29
NA,COMPTON,13,2020-03-30
NA,COMPTON,16,2020-03-31
NA,COMPTON,19,2020-04-01
NA,COMPTON,24,2020-04-02
NA,COMPTON,26,2020-04-03
NA,COMPTON,31,2020-04-04
NA,COMPTON,34,2020-04-05
NA,COMPTON,36,2020-04-06
NA,COMPTON,38,2020-04-07
LOS ANGELES,COUNTRY CLUB PARK,NA,2020-03-27
LOS ANGELES,COUNTRY CLUB PARK,NA,2020-03-28
LOS ANGELES,COUNTRY CLUB PARK,NA,2020-03-29
LOS ANGELES,COUNTRY CLUB PARK,NA,2020-03-30
LOS ANGELES,COUNTRY CLUB PARK,5,2020-03-31
LOS ANGELES,COUNTRY CLUB PARK,8,2020-04-01
LOS ANGELES,COUNTRY CLUB PARK,9,2020-04-02
LOS ANGELES,COUNTRY CLUB PARK,9,2020-04-03
LOS ANGELES,COUNTRY CLUB PARK,10,2020-04-04
LOS ANGELES,COUNTRY CLUB PARK,12,2020-04-05
LOS ANGELES,COUNTRY CLUB PARK,14,2020-04-06
LOS ANGELES,COUNTRY CLUB PARK,15,2020-04-07
NA,COVINA,1,2020-03-19
NA,COVINA,1,2020-03-20
NA,COVINA,1,2020-03-21
NA,COVINA,1,2020-03-22
NA,COVINA,1,2020-03-23
NA,COVINA,3,2020-03-24
NA,COVINA,3,2020-03-25
NA,COVINA,4,2020-03-26
NA,COVINA,3,2020-03-27
UNINCORPORATED,COVINA,NA,2020-03-27
NA,COVINA,3,2020-03-28
UNINCORPORATED,COVINA,NA,2020-03-28
NA,COVINA,6,2020-03-29
UNINCORPORATED,COVINA,NA,2020-03-29
NA,COVINA,8,2020-03-30
UNINCORPORATED,COVINA,NA,2020-03-30
NA,COVINA,7,2020-03-31
UNINCORPORATED,COVINA,NA,2020-03-31
NA,COVINA,9,2020-04-01
UNINCORPORATED,COVINA,NA,2020-04-01
NA,COVINA,11,2020-04-02
UNINCORPORATED,COVINA,6,2020-04-02
NA,COVINA,11,2020-04-03
UNINCORPORATED,COVINA,6,2020-04-03
NA,COVINA,14,2020-04-04
UNINCORPORATED,COVINA,9,2020-04-04
NA,COVINA,18,2020-04-05
UNINCORPORATED,COVINA,10,2020-04-05
NA,COVINA,22,2020-04-06
UNINCORPORATED,COVINA,12,2020-04-06
NA,COVINA,24,2020-04-07
UNINCORPORATED,COVINA,12,2020-04-07
UNINCORPORATED,COVINA (CHARTER OAK),0,2020-03-27
UNINCORPORATED,COVINA (CHARTER OAK),0,2020-03-28
UNINCORPORATED,COVINA (CHARTER OAK),0,2020-03-29
UNINCORPORATED,COVINA (CHARTER OAK),0,2020-03-30
UNINCORPORATED,COVINA (CHARTER OAK),0,2020-03-31
UNINCORPORATED,COVINA (CHARTER OAK),NA,2020-04-01
UNINCORPORATED,COVINA (CHARTER OAK),NA,2020-04-02
UNINCORPORATED,COVINA (CHARTER OAK),NA,2020-04-03
UNINCORPORATED,COVINA (CHARTER OAK),NA,2020-04-04
UNINCORPORATED,COVINA (CHARTER OAK),NA,2020-04-05
UNINCORPORATED,COVINA (CHARTER OAK),5,2020-04-06
UNINCORPORATED,COVINA (CHARTER OAK),5,2020-04-07
NA,CRENSHAW DISTRICT,2,2020-03-25
NA,CRENSHAW DISTRICT,2,2020-03-26
LOS ANGELES,CRENSHAW DISTRICT,NA,2020-03-27
LOS ANGELES,CRENSHAW DISTRICT,NA,2020-03-28
LOS ANGELES,CRENSHAW DISTRICT,NA,2020-03-29
LOS ANGELES,CRENSHAW DISTRICT,NA,2020-03-30
LOS ANGELES,CRENSHAW DISTRICT,NA,2020-03-31
LOS ANGELES,CRENSHAW DISTRICT,5,2020-04-01
LOS ANGELES,CRENSHAW DISTRICT,7,2020-04-02
LOS ANGELES,CRENSHAW DISTRICT,7,2020-04-03
LOS ANGELES,CRENSHAW DISTRICT,8,2020-04-04
LOS ANGELES,CRENSHAW DISTRICT,9,2020-04-05
LOS ANGELES,CRENSHAW DISTRICT,9,2020-04-06
LOS ANGELES,CRENSHAW DISTRICT,9,2020-04-07
NA,CRESTVIEW,1,2020-03-19
NA,CRESTVIEW,1,2020-03-20
NA,CRESTVIEW,4,2020-03-21
NA,CRESTVIEW,5,2020-03-22
NA,CRESTVIEW,6,2020-03-23
NA,CRESTVIEW,7,2020-03-24
NA,CRESTVIEW,7,2020-03-25
NA,CRESTVIEW,9,2020-03-26
LOS ANGELES,CRESTVIEW,7,2020-03-27
LOS ANGELES,CRESTVIEW,9,2020-03-28
LOS ANGELES,CRESTVIEW,11,2020-03-29
LOS ANGELES,CRESTVIEW,13,2020-03-30
LOS ANGELES,CRESTVIEW,13,2020-03-31
LOS ANGELES,CRESTVIEW,15,2020-04-01
LOS ANGELES,CRESTVIEW,17,2020-04-02
LOS ANGELES,CRESTVIEW,20,2020-04-03
LOS ANGELES,CRESTVIEW,20,2020-04-04
LOS ANGELES,CRESTVIEW,23,2020-04-05
LOS ANGELES,CRESTVIEW,29,2020-04-06
LOS ANGELES,CRESTVIEW,31,2020-04-07
NA,CUDAHY,NA,2020-03-27
NA,CUDAHY,NA,2020-03-28
NA,CUDAHY,NA,2020-03-29
NA,CUDAHY,NA,2020-03-30
NA,CUDAHY,NA,2020-03-31
NA,CUDAHY,8,2020-04-01
NA,CUDAHY,9,2020-04-02
NA,CUDAHY,10,2020-04-03
NA,CUDAHY,12,2020-04-04
NA,CUDAHY,15,2020-04-05
NA,CUDAHY,16,2020-04-06
NA,CUDAHY,18,2020-04-07
NA,CULVER CITY,2,2020-03-17
NA,CULVER CITY,2,2020-03-18
NA,CULVER CITY,3,2020-03-19
NA,CULVER CITY,4,2020-03-20
NA,CULVER CITY,4,2020-03-21
NA,CULVER CITY,4,2020-03-22
NA,CULVER CITY,5,2020-03-23
NA,CULVER CITY,7,2020-03-24
NA,CULVER CITY,6,2020-03-25
NA,CULVER CITY,8,2020-03-26
NA,CULVER CITY,6,2020-03-27
NA,CULVER CITY,7,2020-03-28
NA,CULVER CITY,9,2020-03-29
NA,CULVER CITY,14,2020-03-30
NA,CULVER CITY,15,2020-03-31
NA,CULVER CITY,17,2020-04-01
NA,CULVER CITY,19,2020-04-02
NA,CULVER CITY,20,2020-04-03
NA,CULVER CITY,23,2020-04-04
NA,CULVER CITY,26,2020-04-05
NA,CULVER CITY,27,2020-04-06
NA,CULVER CITY,29,2020-04-07
UNINCORPORATED,DEL AIRE,0,2020-03-27
UNINCORPORATED,DEL AIRE,0,2020-03-28
UNINCORPORATED,DEL AIRE,0,2020-03-29
UNINCORPORATED,DEL AIRE,NA,2020-03-30
UNINCORPORATED,DEL AIRE,NA,2020-03-31
UNINCORPORATED,DEL AIRE,NA,2020-04-01
UNINCORPORATED,DEL AIRE,NA,2020-04-02
UNINCORPORATED,DEL AIRE,NA,2020-04-03
UNINCORPORATED,DEL AIRE,NA,2020-04-04
UNINCORPORATED,DEL AIRE,NA,2020-04-05
UNINCORPORATED,DEL AIRE,5,2020-04-06
UNINCORPORATED,DEL AIRE,5,2020-04-07
NA,DEL REY,2,2020-03-21
NA,DEL REY,2,2020-03-22
NA,DEL REY,2,2020-03-23
NA,DEL REY,3,2020-03-24
NA,DEL REY,5,2020-03-25
NA,DEL REY,9,2020-03-26
LOS ANGELES,DEL REY,9,2020-03-27
UNINCORPORATED,DEL REY,0,2020-03-27
LOS ANGELES,DEL REY,10,2020-03-28
UNINCORPORATED,DEL REY,0,2020-03-28
LOS ANGELES,DEL REY,12,2020-03-29
UNINCORPORATED,DEL REY,0,2020-03-29
LOS ANGELES,DEL REY,14,2020-03-30
UNINCORPORATED,DEL REY,0,2020-03-30
LOS ANGELES,DEL REY,16,2020-03-31
UNINCORPORATED,DEL REY,0,2020-03-31
LOS ANGELES,DEL REY,17,2020-04-01
UNINCORPORATED,DEL REY,0,2020-04-01
LOS ANGELES,DEL REY,20,2020-04-02
UNINCORPORATED,DEL REY,0,2020-04-02
LOS ANGELES,DEL REY,22,2020-04-03
UNINCORPORATED,DEL REY,0,2020-04-03
LOS ANGELES,DEL REY,25,2020-04-04
UNINCORPORATED,DEL REY,0,2020-04-04
LOS ANGELES,DEL REY,27,2020-04-05
UNINCORPORATED,DEL REY,0,2020-04-05
LOS ANGELES,DEL REY,27,2020-04-06
UNINCORPORATED,DEL REY,0,2020-04-06
LOS ANGELES,DEL REY,29,2020-04-07
UNINCORPORATED,DEL REY,0,2020-04-07
UNINCORPORATED,DEL SUR,0,2020-03-27
UNINCORPORATED,DEL SUR,0,2020-03-28
UNINCORPORATED,DEL SUR,0,2020-03-29
UNINCORPORATED,DEL SUR,0,2020-03-30
UNINCORPORATED,DEL SUR,0,2020-03-31
UNINCORPORATED,DEL SUR,0,2020-04-01
UNINCORPORATED,DEL SUR,0,2020-04-02
UNINCORPORATED,DEL SUR,0,2020-04-03
UNINCORPORATED,DEL SUR,0,2020-04-04
UNINCORPORATED,DEL SUR,0,2020-04-05
UNINCORPORATED,DEL SUR,0,2020-04-06
UNINCORPORATED,DEL SUR,0,2020-04-07
UNINCORPORATED,DESERT VIEW HIGHLANDS,0,2020-03-27
UNINCORPORATED,DESERT VIEW HIGHLANDS,0,2020-03-28
UNINCORPORATED,DESERT VIEW HIGHLANDS,0,2020-03-29
UNINCORPORATED,DESERT VIEW HIGHLANDS,0,2020-03-30
UNINCORPORATED,DESERT VIEW HIGHLANDS,0,2020-03-31
UNINCORPORATED,DESERT VIEW HIGHLANDS,0,2020-04-01
UNINCORPORATED,DESERT VIEW HIGHLANDS,0,2020-04-02
UNINCORPORATED,DESERT VIEW HIGHLANDS,0,2020-04-03
UNINCORPORATED,DESERT VIEW HIGHLANDS,0,2020-04-04
UNINCORPORATED,DESERT VIEW HIGHLANDS,0,2020-04-05
UNINCORPORATED,DESERT VIEW HIGHLANDS,NA,2020-04-06
UNINCORPORATED,DESERT VIEW HIGHLANDS,NA,2020-04-07
NA,DIAMOND BAR,2,2020-03-16
NA,DIAMOND BAR,2,2020-03-17
NA,DIAMOND BAR,2,2020-03-18
NA,DIAMOND BAR,2,2020-03-19
NA,DIAMOND BAR,2,2020-03-20
NA,DIAMOND BAR,2,2020-03-21
NA,DIAMOND BAR,2,2020-03-22
NA,DIAMOND BAR,2,2020-03-23
NA,DIAMOND BAR,2,2020-03-24
NA,DIAMOND BAR,2,2020-03-25
NA,DIAMOND BAR,2,2020-03-26
NA,DIAMOND BAR,2,2020-03-27
NA,DIAMOND BAR,2,2020-03-28
NA,DIAMOND BAR,3,2020-03-29
NA,DIAMOND BAR,3,2020-03-30
NA,DIAMOND BAR,3,2020-03-31
NA,DIAMOND BAR,6,2020-04-01
NA,DIAMOND BAR,7,2020-04-02
NA,DIAMOND BAR,8,2020-04-03
NA,DIAMOND BAR,11,2020-04-04
NA,DIAMOND BAR,12,2020-04-05
